Node Name,Score,Label
RELB,0.47351328,3
NFKB2,0.9077592,1
ACTN1,0.9606161,3
PARVB,0.2401721,3
CDK2,0.8979273,3
CCNE1,0.93158674,1
SMAD2,0.88498217,1
RAF1,0.7532854,1
SRC,0.66444075,3
PDGFB,0.36661515,1
PDGFA,0.3763177,3
MYC,0.9970367,1
MAX,0.9513071,3
CCNA1,0.5752899,3
CCNA2,0.9102636,3
ESR1,0.9915759,1
SUMO1,0.85663265,3
CCNT1,0.716593,3
CDK9,0.8846339,3
CD81,0.43809092,3
CD19,0.28552535,3
EP300,0.94641757,1
HIPK2,0.50622725,3
NCOA1,0.76633054,1
NCOA2,0.50398886,1
CBX5,0.9631992,3
MDM2,0.94829756,1
PIAS4,0.7081771,3
PTEN,0.50048256,3
RARA,0.9442283,1
RXRA,0.71571696,3
IFIH1,0.16477475,3
TKFC,0.22772832,3
GSK3B,0.83171546,3
AXIN1,0.6148395,1
CEBPA,0.9262624,1
LEF1,0.7425631,3
CEBPB,0.87373525,3
REL,0.7978943,1
NFKB1,0.9841361,3
TLE1,0.22838618,3
CD8A,0.2963471,3
CD8B,0.2460018,3
CD3G,0.24982587,3
CD3E,0.36268815,3
CD3D,0.3167485,3
MAFB,0.45462826,3
STX1A,0.33639565,3
VAMP2,0.24516876,3
DDB2,0.7395627,1
DDB1,0.84948844,3
DLG4,0.33917034,3
DLG3,0.7143175,3
GPS2,0.80575323,3
NCOR2,0.84859616,1
NCOR1,0.78466743,1
PEX13,0.24948388,3
PEX14,0.24483399,3
MSH4,0.34206855,3
MSH5,0.39772108,3
MLH3,0.3221683,3
SDHA,0.9410274,1
SDHB,0.79354125,3
ARNT,0.91448975,1
EPAS1,0.7408812,3
PIAS1,0.88159597,3
HIF1A,0.97868025,1
GNA12,0.32626238,3
GNA13,0.3734029,3
JUND,0.3776057,3
AKT1,0.9873661,1
FADD,0.42289877,3
CASP8,0.9832792,1
TRRAP,0.38263792,1
KAT2A,0.74872714,3
APC,0.63362294,1
DOK2,0.850287,3
RASA1,0.44956163,3
CDK6,0.8065082,1
PARVA,0.29992634,3
ILK,0.5365622,3
SMAD9,0.39086583,0
NCF2,0.28539392,3
NCF1,0.3753573,3
HDAC3,0.98089993,3
E2F4,0.52721393,3
TFDP1,0.46746427,3
FOXO1,0.7778732,3
PLK1,0.9744264,3
CENPU,0.29972023,3
FKBP8,0.49767306,3
TERF2,0.7230994,3
PI4KB,0.21636121,0
PI4KA,0.18011795,0
NCK1,0.7727021,3
JUNB,0.4148671,3
BLM,0.6763151,1
TOP3A,0.24731155,3
HEY2,0.5363393,3
RUNX2,0.24144498,3
ATF3,0.5246978,3
GATA1,0.6335529,1
BUB1,0.7566217,3
BUB3,0.95052063,3
LAMA1,0.29104245,3
SDC4,0.2285814,1
CRK,0.8978476,3
SPC24,0.21256243,3
NDC80,0.36853272,3
SMAD5,0.40797728,0
SKI,0.63978475,0
AP2A1,0.9109777,3
AP2M1,0.96743304,3
TFDP2,0.33996582,3
CAV1,0.88144785,1
NOS3,0.38312337,3
HDAC7,0.65238625,3
CRKL,0.48773035,3
WASL,0.72877043,3
PML,0.9653284,1
SMAD1,0.8536825,3
BAX,0.73745006,1
SP1,0.85126525,3
WRN,0.4062411,1
WNT3A,0.36348665,3
WIF1,0.4832085,1
BCL3,0.8356022,1
PRC1,0.34391358,3
PEBP1,0.5428846,3
SHC1,0.9493509,3
CCND2,0.8358619,1
CCND3,0.65645975,3
IGF1R,0.76080424,1
IRS1,0.6952706,3
SKIL,0.60699475,3
ERBB2,0.81311923,1
ERBB3,0.7104772,3
EGFR,0.73610884,3
GIT2,0.46842024,0
FYB1,0.30197895,0
ENAH,0.2791891,0
ZAP70,0.3451346,3
FYN,0.6144816,3
JAK2,0.78705454,1
DOK1,0.57787144,3
ARRB1,0.9958253,2
ARRB2,0.9862838,3
HCK,0.9662769,3
BCAR1,0.9432133,3
LCK,0.8213673,1
CD79A,0.34789893,3
CD79B,0.44967258,3
SOS 1,0.22268121,3
SOS 2,0.34235534,3
LYN,0.76514286,3
BLK,0.79868364,3
BTK,0.80864227,3
TAB2,0.43232012,3
IRAK4,0.30738577,3
PELI1,0.28836155,3
XPO1,0.7070371,1
RAN,0.8131123,3
IL2RB,0.28569633,3
IL2RG,0.20854929,3
MTOR,0.58125687,1
TERT,0.7724755,3
IL2RA,0.3094037,3
GAB2,0.25163558,3
GAST,0.31806585,0
ANXA2,0.53606194,0
NCOA3,0.7669752,3
STAT6,0.5041904,1
CYLD,0.9289869,1
TSHR,0.24430512,1
BIRC2,0.72914964,3
TRAF2,0.36170167,3
RIPK1,0.5022782,3
CIR1,0.5708335,3
SAP30,0.8663119,3
FBXW7,0.8475055,1
SKP1,0.6273626,3
PLCG1,0.53029335,1
JAK1,0.4930032,3
PLD1,0.2620229,3
RAC1,0.4854859,3
CAV2,0.7529543,3
NCK2,0.38276958,3
CSK,0.68796647,3
PLS1,0.41434023,3
PDPK1,0.5135336,3
ELK1,0.65326434,3
ID2,0.57892036,3
RBL2,0.77329534,3
SOCS1,0.5439073,1
RBL1,0.9601824,3
SNX6,0.21690673,3
SNX4,0.20070314,3
SNX2,0.21133934,3
SNX1,0.27711588,3
SMAD7,0.3725106,3
PPM1A,0.5526715,3
DCP1A,0.64399993,3
FOXO3,0.69750804,3
NFYB,0.35548264,3
NFYC,0.37940115,3
CDC16,0.78310895,3
SNW1,0.81835586,0
CDC27,0.9084908,3
CUL1,0.86034614,3
FOXO4,0.49630332,1
E2F5,0.47120437,3
RBX1,0.8419531,3
HNF4A,0.75522065,3
NFYA,0.45140183,3
KAT2B,0.9609611,3
DVL2,0.799235,3
RHOA,0.45308638,1
TBK1,0.67577225,3
CFLAR,0.5026516,3
PSMD6,0.3797359,3
TRADD,0.3219821,3
MET,0.6205419,1
GNAI3,0.6261206,3
ADRB2,0.6457193,3
TOP 1.00,0.40118146,3
EED,0.9664406,1
CD44,0.30743024,1
BMPR2,0.5228615,3
FOXM1,0.580754,3
CALM1,0.6814131,3
EPC1,0.33121574,3
ING3,0.24405359,3
MBL2,0.17729497,3
PTX3,0.16189983,3
TRIP6,0.26204214,3
CUL4A,0.63514024,3
CAND1,0.9155704,3
CUL4B,0.65507585,3
E2F6,0.54384,0
EZH2,0.7899718,0
PHC3,0.33641252,3
AP2B1,0.89338803,3
AP1S2,0.72434604,3
MCMBP,0.6345513,3
MCM7,0.8033566,3
CASP7,0.67621475,3
PARP1,0.9398828,1
NOD2,0.3631652,3
ATG13,0.2850022,3
ULK2,0.20351446,3
HMGA1,0.8532154,1
ABL1,0.99777275,1
SMC3,0.93230134,3
EPC2,0.21707295,3
CBX2,0.42214948,3
BMI1,0.67868984,3
E2F1,0.99356765,1
PHB,0.8003214,3
RBBP7,0.9143203,3
IRF1,0.69055814,3
TRAF3,0.37762517,3
CASP3,0.89061135,1
CASP6,0.7530988,3
CUL5,0.906726,3
MYD88,0.2819311,1
DTL,0.43560457,3
DKC1,0.4429061,3
VDAC2,0.64844424,3
NHP2,0.21186161,3
PPARA,0.42240018,3
MED1,0.62125826,3
SGK1,0.58772826,1
SUZ12,0.9282482,1
RCC1,0.6450572,3
KDM1A,0.9901648,2
HTRA2,0.3264662,3
DHX9,0.51580554,3
STAU1,0.43260816,3
MAVS,0.43945196,3
APEX1,0.7944276,1
SMC1A,0.83772945,1
ERCC3,0.44181123,1
ERCC5,0.27753004,3
CUL7,0.70512104,3
PPARG,0.93473935,1
MFN2,0.41888475,3
CD22,0.2429842,3
NID2,0.18447848,3
ELN,0.44560337,1
TLR2,0.15060315,3
ELP1,0.31516168,0
ELP3,0.31919438,0
RBMX,0.8102525,3
PTPRC,0.2709278,1
SMAD6,0.33822578,3
CBX8,0.7007761,3
SOCS3,0.3791677,3
PHC2,0.5401468,3
TAB1,0.48268524,3
WWP1,0.27504823,3
ACTN3,0.9733786,3
CUL3,0.8868545,1
FCN2,0.1962355,3
CRP,0.21637206,1
HMGB1,0.5286413,3
PHF5A,0.4939993,3
ACTN4,0.94918483,3
MMP9,0.3991203,1
CXCL6,0.32351485,3
MCM6,0.9549819,3
TBP,0.87052953,3
VDR,0.4929636,1
FBXW8,0.74588543,3
VDAC1,0.9740539,3
CPSF2,0.3433786,3
PELI3,0.31978416,3
DCAF8,0.5088461,3
TTK,0.55591285,3
EGR1,0.56444556,3
MSH2,0.8750638,1
SPI1,0.4108465,3
CUL2,0.78264475,3
VHL,0.8167723,1
PHC1,0.44432288,3
HCFC1,0.8329645,3
RYBP,0.534141,3
FBXW5,0.69667214,3
PRKDC,0.9709807,3
RAD21,0.80227727,1
RBM39,0.85733247,3
KLHL9,0.5494145,3
DCAF6,0.2855065,3
KIF11,0.76420516,0
WDR5,0.47116536,0
ULK1,0.17950326,3
RACK1,0.5095185,0
AEBP2,0.8366898,3
BMX,0.9078403,3
DCAF4,0.4351633,3
HMGB2,0.6091683,3
NR4A1,0.52601314,3
MCL1,0.49287763,3
NOP58,0.26095393,3
PDK1,0.92314994,3
AP1M2,0.8315855,3
MYSM1,0.18295752,3
RBM10,0.20699836,1
BECN1,0.39014524,3
TLR4,0.31573018,1
TIRAP,0.15027878,3
TMED7,0.13053013,3
STAT2,0.33329982,3
KEAP1,0.66999394,1
ERCC8,0.6076289,3
CDC42,0.6969902,3
RING1,0.8465882,3
U2AF1,0.56217027,3
FHL2,0.9892175,3
DMAP1,0.48014402,3
CBX3,0.794749,3
IRF2,0.7186392,3
TLR3,0.4666998,3
RBBP4,0.98734915,3
OPTN,0.36277613,3
UBC,0.98305273,3
MASP1,0.24065629,3
FCN1,0.2857411,3
TRAF5,0.18889847,3
PSMD4,0.6882844,3
MBD2,0.8200928,3
MBD3,0.88302886,3
CRBN,0.31431368,3
ETS1,0.82097024,3
RPTOR,0.3106251,3
MCM4,0.91163546,3
NOP10,0.26209491,0
SYNPO,0.77873355,3
NONO,0.5695854,1
PSPC1,0.23388538,3
LMNA,0.8060237,1
EMD,0.56217706,3
BFSP2,0.27745548,3
KRT37,0.22009732,3
NR1H4,0.4495227,3
PCGF2,0.37423876,0
CBX6,0.57728696,0
KRT85,0.27985406,3
MTA1,0.8309425,3
RBBP5,0.3901573,3
ASH2L,0.48875058,3
SEPT5,0.20905626,3
SEPT8,0.14332733,3
CLK2,0.7072709,3
SRPK2,0.50175506,3
IQCB1,0.49791908,3
BBS2,0.731215,3
PTBP1,0.26451942,3
SNRPA,0.50832355,3
DDX5,0.9916437,1
SFPQ,0.7835802,1
IFT80,0.23003902,3
IFT46,0.27099347,3
UBXN7,0.81340957,3
LIN37,0.45346257,3
NXF1,0.3968469,3
NPHP4,0.20696668,3
NPHP1,0.30605587,3
COIL,0.476304,3
TAF9,0.57171893,3
UBE2S,0.46869934,3
TAF4,0.61248124,3
TAF12,0.24710818,3
THAP1,0.5818826,3
RNF4,0.64746565,3
KRT34,0.24867956,3
VAV2,0.25925815,3
LRP1,0.21051514,3
APOE,0.3867947,3
FGFR3,0.44410977,1
STIM1,0.29532358,3
MCM2,0.8077717,3
TERF1,0.43541893,3
CBX7,0.5100741,0
TLX3,0.5733445,1
ARPC2,0.6929128,3
PSMD1,0.45497978,3
ADRM1,0.62517565,3
PSME2,0.20513731,3
PSME1,0.26153442,3
PCGF3,0.24765792,3
ENKD1,0.30364272,0
KIFC3,0.52939004,0
DLG1,0.5854294,3
IKZF1,0.48812512,1
CCL8,0.38536832,3
CCL13,0.48914364,3
CCL11,0.29776815,3
DPY30,0.65087396,3
PPIL3,0.4056986,3
SLU7,0.25350955,3
SF3A3,0.86889935,3
DHX15,0.813249,3
RBM8A,0.49388283,3
SF3B2,0.65216106,3
NELFB,0.19112685,0
NELFE,0.1761762,0
BBS1,0.6692603,3
ARL 6.00,0.5946281,3
EIF3F,0.29830405,3
EIF3B,0.34974858,3
LSM 3.00,0.25309402,3
LSM 2.00,0.52579117,3
RIF1,0.44094592,0
CBX1,0.8022593,0
NUP54,0.24079444,3
NUP58,0.29870012,3
PCNA,0.95977277,1
BUB1B,0.93789744,1
RNPS1,0.53325003,3
SF3A2,0.6023868,3
SMC5,0.22025652,0
SMC6,0.20949477,0
CDC20,0.996307,2
TNNI1,0.35786673,3
TNNC1,0.34800524,3
KRT83,0.541111,3
KRT38,0.3211093,3
AP1M1,0.7581567,3
PRPS1,0.6398494,3
SPG21,0.23082827,3
PPIL1,0.41113025,3
KRT86,0.20079835,3
DRD2,0.36691752,3
DRD4,0.45228258,3
FBLN1,0.27063987,3
CXCL5,0.6675923,3
SKP2,0.98039126,3
DCP2,0.29488432,3
CDC73,0.8071307,1
PAF1,0.40741238,3
SF3A1,0.77855515,3
BCOR,0.56670195,1
PCGF1,0.629732,3
TAF6L,0.19631267,0
U2AF2,0.64668494,3
APOH,0.47139052,3
LDLR,0.30733746,3
MED19,0.40203112,3
MED29,0.42166072,3
LUC7L,0.338005,3
SRPK1,0.4544631,3
AURKC,0.7259205,3
AURKB,0.91370505,1
RNF8,0.4475027,3
MKKS,0.36996967,3
PSMD3,0.52528805,3
OPA1,0.2372232,3
BNIP3,0.24923873,3
RET,0.58074796,1
FEN1,0.42741355,1
KLC1,0.3438004,3
HSPB1,0.90260893,3
LEO1,0.4269421,3
UIMC1,0.45886567,3
MED6,0.32134205,3
MTA2,0.87351835,3
RFX3,0.48679855,3
MSH6,0.7293618,1
HBM,0.23663221,3
HBG2,0.30067116,3
DCTN1,0.72682357,1
HDAC6,0.92733103,3
MED20,0.3774995,3
MED18,0.379233,3
EEA1,0.3617732,3
RAB5C,0.8890397,3
PCGF5,0.4054228,3
VPS39,0.21021514,3
RILP,0.19450213,3
AHI1,0.89532274,3
DISC1,0.5030551,3
RPP40,0.18347241,3
POP1,0.24130574,3
ERN 1.00,0.34426868,3
OS9,0.49255398,3
FBXW4,0.3592461,3
DOCK8,0.4376544,3
RAB32,0.3087272,3
LRRK2,0.33818394,3
CXCL3,0.28886536,3
CALR,0.7644555,1
PDIA3,0.496841,3
MED8,0.4802575,3
MED11,0.37722147,3
CCNC,0.8891135,1
TNNT1,0.34368283,3
SGO1,0.5887162,0
IFT27,0.25039905,3
FANCF,0.40974802,1
FANCA,0.4627255,3
XRCC4,0.3411272,3
NHEJ1,0.43234918,3
HDAC9,0.6079367,3
POC5,0.26188728,3
CETN1,0.31263518,3
SPC25,0.23595373,3
FBXL7,0.61835814,3
LMNB1,0.6336438,3
TAF9B,0.24068522,3
CEP55,0.46665806,3
PIAS2,0.76448524,3
C2CD3,0.5876402,3
BBS5,0.53682053,3
TTC8,0.497443,3
BBS7,0.6621428,3
EIF3A,0.33905897,3
LMO4,0.7327217,3
LDB2,0.47526973,3
RFC4,0.75640005,3
CDC6,0.7169581,3
KRT35,0.28679672,3
GGA1,0.28615963,3
GGA3,0.2625961,3
OCRL,0.7327875,3
NUP62,0.5014511,3
NR1H3,0.57856363,3
PSMD7,0.61078,3
MYOZ3,0.29306832,3
FHL3,0.4093966,3
EXOC2,0.24943687,3
EXOC1,0.26750195,3
ORC1,0.74568266,3
ESR2,0.9828604,1
MSH3,0.48859775,3
THOC7,0.23852436,3
THOC5,0.23202744,3
MCRS1,0.32187632,3
TADA3,0.25656,3
SGF29,0.34259638,3
WDR83,0.4106794,3
STT3A,0.22639586,3
RPN1,0.2643802,1
TAF1,0.49227914,3
TNNT2,0.32882106,3
SRSF9,0.2866831,3
ATF4,0.9027367,3
HIP1,0.5596487,1
ORC2,0.7949303,3
ORC5,0.79313606,3
PCBP1,0.6417828,1
IFT81,0.22219844,3
SF3B4,0.655491,3
BATF2,0.69702756,3
EIF3H,0.28126174,3
BBS4,0.61032385,3
STAG2,0.63617873,3
MED30,0.35540777,3
MCM3,0.9315202,3
STX3,0.18986966,3
STX4,0.15769684,3
CEP70,0.63978475,3
RAB5A,0.65420836,3
CTR9,0.53972006,3
BAHD1,0.4740999,3
SRSF7,0.31443542,3
SET,0.4496041,1
PUF60,0.44451275,3
SYVN1,0.28061795,3
EPHA7,0.21615763,1
EPHA2,0.49877384,3
IFT74,0.33487573,3
BBS12,0.59601533,3
PSMD2,0.6618841,3
PPIE,0.59170705,3
AQR,0.6021518,3
SEPT2,0.34883738,3
ARF6,0.45843247,3
LMNB2,0.686358,3
MED4,0.36925903,3
CLPP,0.1042396,3
CLPX,0.5613976,3
RFC3,0.35897675,3
INSR,0.91499305,3
TBL1X,0.6340266,3
NPC1,0.3781041,3
DCTN2,0.7900455,3
ERBB4,0.8258229,1
ABI2,0.95474833,3
MED31,0.33898336,3
DPM3,0.25295016,3
DPM1,0.3827361,3
HTRA1,0.29532328,3
VPS25,0.203201,0
SRSF2,0.61524194,1
MED16,0.5208961,3
MED24,0.34977064,3
MMS19,0.41494197,3
APOA1,0.39872995,3
LCAT,0.29199895,3
IFT88,0.26072565,3
IFT52,0.27636373,3
KAT6A,0.57892644,1
BMF,0.40697318,3
CENPH,0.29947802,3
MED9,0.28327295,3
GGA2,0.2557719,0
CDK5,0.32344866,3
VPS16,0.1887413,3
UHRF1,0.34560233,1
DNMT1,0.5785148,3
VRK1,0.5881839,3
PICK1,0.7113095,3
RAB5B,0.18410991,3
SRRM1,0.7607139,3
DCTN3,0.38320175,3
ING2,0.7434591,3
CEP63,0.68916035,3
PIBF1,0.252194,3
TPM1,0.68020105,3
AURKA,0.8957805,1
HGS,0.37460253,3
E2F2,0.4626546,3
WDR35,0.2272593,3
WDR19,0.18112044,3
MYOM2,0.39035895,3
ACTN2,0.9114457,3
VAMP8,0.29385695,3
STX7,0.24196516,3
SEC13,0.35945928,3
EXOC7,0.34006047,0
IFT20,0.32033888,0
DDX20,0.81008786,3
FUS,0.96403915,1
HJURP,0.31241795,3
CENPA,0.45827875,3
FXR2,0.79248303,3
FMR1,0.50713193,3
CIAO1,0.64946204,3
RAD17,0.31219855,1
NBN,0.83134526,3
CLK3,0.4419998,3
TFB2M,0.26877913,3
MARC1,0.3048076,3
NUF2,0.30943018,3
CHD4,0.985967,1
EDC4,0.32773796,3
TOE1,0.3980279,3
HOOK2,0.25591245,0
CTC1,0.29477218,3
STN 1.00,0.2714986,3
IDE,0.35014078,3
INS,0.30750003,3
NOL11,0.24617113,3
UTP4,0.23752446,3
ISY1,0.4343874,3
DHX8,0.49460888,3
TEKT4,0.28071353,3
OFD1,0.4308738,3
TEC,0.1978866,1
ACD,0.48249167,3
RAC3,0.47661653,3
RNF11,0.31401446,3
FBN1,0.3058016,3
LTBP1,0.19729565,3
MGME1,0.7761178,3
WASF1,0.62298477,3
ZER1,0.36792237,3
BIRC5,0.83847886,3
KIF3C,0.23420206,3
KIF3B,0.2422143,3
SRP19,0.19359079,3
SRP68,0.19915421,3
IFFO1,0.33349502,3
GORAB,0.6245767,3
TFAM,0.93500835,3
TFB1M,0.4542822,3
FANCG,0.53044164,1
FANCE,0.37561336,1
FANCC,0.47683558,3
ORC3,0.68055844,3
KMT2A,0.6084491,1
RAB8A,0.5499634,3
MKS1,0.21661904,3
B9D2,0.5194161,3
B9D1,0.44222814,3
TULP3,0.17391083,3
STOM,0.38098738,3
NUBP2,0.43766555,3
PRPF3,0.82256246,3
CDC5L,0.89221567,3
PLRG1,0.5123844,3
NDEL1,0.27303955,0
MTUS2,0.3017214,0
MATR3,0.59352165,3
GRB10,0.61762905,3
MED7,0.34342045,3
MED10,0.4372875,3
PTBP2,0.45472986,3
APOB,0.7312265,3
KRT81,0.3519709,3
TRIM8,0.22360373,3
MSL2,0.22285789,3
MYOD1,0.9051748,1
UBE3A,0.59499556,3
CENPE,0.58545536,3
APOA2,0.4879801,3
ARPC4,0.36400288,3
ARPC3,0.55280185,3
SRSF4,0.41514203,3
WNT7A,0.23535438,3
GFAP,0.5951661,3
GMCL2,0.4741832,3
FXR1,0.3375268,3
WFS1,0.25984287,3
SP100,0.49730346,3
PIGH,0.17566831,3
PIGQ,0.18164515,3
SRSF1,0.8662042,3
POP5,0.18017471,3
RPP30,0.17137176,3
PEX5,0.071700744,3
PEX12,0.41083422,3
PCGF6,0.27287334,3
CBX4,0.68293476,3
VAMP3,0.37576467,3
EDC3,0.27225387,3
DDX6,0.4185501,1
EIF3G,0.26615837,3
EIF3I,0.33884895,3
SRSF3,0.6571629,1
CHD8,0.2854467,3
CNPY3,0.22061838,3
RBM4,0.2854333,0
RP1L1,0.21932681,3
ARL 3.00,0.38665247,3
LASP1,0.25392962,3
PEX2,0.23348573,3
TPM4,0.311695,1
TPM3,0.75705904,3
VPS41,0.17866221,3
ACOT8,0.7076193,3
HAUS1,0.48510626,3
NUP98,0.44437438,1
CREB3,0.31591195,3
AIF1L,0.32559052,0
PROM1,0.18233854,0
EHD1,0.28815413,3
EHD3,0.26830098,3
AGO2,0.8644588,3
MEF2C,0.37712437,3
CDK7,0.87907416,3
SEPT7,0.18352719,3
SEPT9,0.17763783,3
LTBP4,0.42019036,3
RRAS,0.49354646,3
AP1G1,0.7324252,3
RFC5,0.42852008,3
AGO1,0.60370135,3
KIF3A,0.24869819,3
TAF2,0.42978567,3
WDR43,0.17234305,3
UTP15,0.16119339,3
LIN9,0.3894401,3
LRP6,0.29129604,3
SNX3,0.19559613,3
RAB7A,0.26922533,3
ZMYM2,0.40956253,1
MCM5,0.8306355,3
ORC4,0.74202687,3
PRKN,0.8962917,3
SYNE2,0.6120039,3
EBP,0.4527704,3
HMOX2,0.2586212,3
ACOX1,0.88114494,3
SENP2,0.40998837,3
WNT5A,0.28663063,3
PIGC,0.20684162,3
SF3B1,0.6295849,1
STX12,0.21298416,3
CCL21,0.4182561,3
CCL24,0.5317691,3
CHMP6,0.30386898,3
PSMD8,0.43873018,3
CNTRL,0.44481397,1
CSTF2,0.43788666,0
UBXN1,0.4428499,3
MECP2,0.94396263,3
FOXA1,0.39984462,1
NOP56,0.49802148,3
HAUS4,0.2354543,3
VPS18,0.24431829,3
IFT57,0.34991392,3
EZH1,0.7502137,3
BRCC3,0.6053958,3
LIN52,0.42585757,0
FZR1,0.78387606,3
PATL1,0.2870158,3
DDX23,0.78225327,3
FBN2,0.30228195,3
MYO6,0.93134254,3
CCL7,0.47618356,3
LZTS1,0.30241665,0
MSL1,0.22009806,3
KAT8,0.20293805,3
JADE2,0.21933712,0
VASP,0.31508636,3
NOTUM,0.3775981,3
KMT2C,0.38442546,1
EIF3J,0.28998315,3
TNNI2,0.19974475,3
NFX1,0.5717647,3
TAF13,0.34873748,3
TAF11,0.36487442,3
MED14,0.5543523,3
HDAC4,0.940919,3
ING5,0.27982923,3
TAF10,0.3026971,3
TAF8,0.28741318,3
CCL26,0.401652,3
CCL17,0.32881078,3
HES6,0.20946334,3
PAAF1,0.49500448,3
HMGN2,0.45268324,3
CENPC,0.442217,3
TNNC2,0.1783324,3
TNNI3,0.27013847,3
CEP95,0.24311781,0
AHR,0.6982918,3
WWTR1,0.3896234,1
TMED1,0.33214542,3
EXOC3,0.3210604,3
VAPB,0.33114088,3
JAGN1,0.29779902,3
PHF6,0.1779054,1
LYAR,0.2461984,3
USE1,0.25556922,0
BSCL2,0.40348196,0
AKT2,0.75115734,1
PPARD,0.39765084,3
DLG2,0.52546686,3
SF3B6,0.51759386,3
TCHP,0.17860532,3
EXOC6,0.30751687,3
SYNE1,0.30184975,3
TAL1,0.3504772,3
LATS1,0.5443229,3
VPS35,0.30563065,3
ABI1,0.96632475,1
HOOK1,0.2717512,3
HOOK3,0.575913,1
CCL22,0.23139842,3
CCL14,0.3549107,3
XCL1,0.25330192,3
CCL28,0.5929368,3
CNOT1,0.47879198,3
CNOT7,0.37435907,3
IDH3A,0.44744813,3
IDH3B,0.27896225,3
MYO10,0.22068432,3
FSCN1,0.22916228,3
IRS4,0.390911,3
VPS36,0.17380758,3
SNF8,0.2694221,3
EPHA4,0.20743954,3
MYH9,0.4006256,1
MYL9,0.2556774,3
UCHL5,0.37870193,3
PDIA4,0.28337327,3
PPIB,0.46722484,3
PINX1,0.36067185,3
RFC1,0.6350231,3
MYH10,0.3946868,3
TRIM5,0.22921465,3
MKRN3,0.18916881,3
FREM1,0.42008582,3
FREM2,0.4414699,3
ERCC2,0.40334967,1
TEAD4,0.35326508,3
TAF5,0.22198996,3
PAK2,0.4178487,3
MGST3,0.2407783,3
CD2AP,0.6426752,3
MACF1,0.4165348,3
NEK6,0.28467673,3
DPM2,0.33864278,3
SF3B3,0.68228793,3
CDC7,0.7364722,0
C1QBP,0.25744438,3
DCTN6,0.55156153,3
MED21,0.30976257,3
VPS11,0.17656258,3
SIAH1,0.37097192,3
BAZ1A,0.5188245,1
BAZ1B,0.55968463,3
STIP1,0.2960928,3
ING4,0.2879481,3
AKAP6,0.6018872,3
RYR2,0.23849556,3
PDS5B,0.45811522,3
CXXC1,0.43024984,0
PARK7,0.2518762,3
XPC,0.6113133,1
MED17,0.52598965,3
MED27,0.21427497,3
NSD2,0.84307057,1
TAF3,0.2816634,3
NEK2,0.19511467,3
NCF4,0.27784634,3
NR2C2,0.63993645,3
LAMP2,0.3705393,3
NAGK,0.34060806,3
BBS10,0.36338314,3
PCBP2,0.24160948,3
SRSF5,0.32441378,0
PIGA,0.28082797,3
XCL2,0.36049706,3
CCL20,0.35365394,3
HBB,0.23029006,3
NSD3,0.4671694,1
SNURF,0.2849928,0
UBE2T,0.220373,0
PLIN5,0.40739593,3
EPS15,0.97399616,3
NUDC,0.3098148,3
ZW10,0.31800097,3
FANCL,0.5086253,0
SOX2,0.741706,1
KDM6A,0.48244572,3
FGFR1,0.7217903,1
PRAP1,0.17941034,1
MEP1B,0.27176285,3
ELL,0.52249235,1
CHD3,0.97091514,3
PPIF,0.7977487,3
DSC2,0.46393543,3
DSG2,0.32220364,3
BCL6,0.91609013,3
